n_programs,n_positions,n_applicants,interviews_per_spot,max_applications,applicants_per_position,minimum_unmatched,spots_per_program,simulations_per_s,study_min_signal,study_max_signal,result_file_prefix,best_signal_rpp,reviews_per_program_best_rpp,unmatched_applicants_best_rpp,unfilled_spots_best_rpp,pct_interview_given_signal_best_rpp,pct_interview_given_nosignal_best_rpp,pct_interview_given_application_best_rpp,pct_of_app_match_via_signal_given_matched_best_rpp,best_signal_ua,reviews_per_program_best_ua,unmatched_applicants_best_ua,unfilled_spots_best_ua,pct_interview_given_signal_best_ua,pct_interview_given_nosignal_best_ua,pct_interview_given_application_best_ua,pct_of_app_match_via_signal_given_matched_best_ua,best_signal_ufs,reviews_per_program_best_ufs,unmatched_applicants_best_ufs,unfilled_spots_best_ufs,pct_interview_given_signal_best_ufs,pct_interview_given_nosignal_best_ufs,pct_interview_given_application_best_ufs,pct_of_app_match_via_signal_given_matched_best_ufs,best_signal_pigs,reviews_per_program_best_pigs,unmatched_applicants_best_pigs,unfilled_spots_best_pigs,pct_interview_given_signal_best_pigs,pct_interview_given_nosignal_best_pigs,pct_interview_given_application_best_pigs,pct_of_app_match_via_signal_given_matched_best_pigs,best_signal_pigns,reviews_per_program_best_pigns,unmatched_applicants_best_pigns,unfilled_spots_best_pigns,pct_interview_given_signal_best_pigns,pct_interview_given_nosignal_best_pigns,pct_interview_given_application_best_pigns,pct_of_app_match_via_signal_given_matched_best_pigns,best_signal_piga,reviews_per_program_best_piga,unmatched_applicants_best_piga,unfilled_spots_best_piga,pct_interview_given_signal_best_piga,pct_interview_given_nosignal_best_piga,pct_interview_given_application_best_piga,pct_of_app_match_via_signal_given_matched_best_piga,best_signal_pamgs,reviews_per_program_best_pamgs,unmatched_applicants_best_pamgs,unfilled_spots_best_pamgs,pct_interview_given_signal_best_pamgs,pct_interview_given_nosignal_best_pamgs,pct_interview_given_application_best_pamgs,pct_of_app_match_via_signal_given_matched_best_pamgs
631,2200,15994,15,12,7.27,13794,3,20,0,11,heatmap_np631_npos2200_napp15994_ips15_max_app12,3,78.93993660855786,13794.0,0.0,0.6871753991079987,0.0001941700359857,0.1719394773039889,1.0,1,304.1221870047543,13794.0,0.0,0.9999937476553707,0.0966618163629543,0.1719394773039889,1.0,1,304.1221870047543,13794.0,0.0,0.9999937476553707,0.0966618163629543,0.1719394773039889,1.0,1,304.1221870047543,13794.0,0.0,0.9999937476553707,0.0966618163629543,0.1719394773039889,1.0,0,304.16481774960374,13794.05,0.05,0.0,0.1719394773039889,0.1719394773039889,0.0,0,304.16481774960374,13794.05,0.05,0.0,0.1719394773039889,0.1719394773039889,0.0,1,304.1221870047543,13794.0,0.0,0.9999937476553707,0.0966618163629543,0.1719394773039889,1.0
526,8132,1618,5,28,0.1989670437776684,0,15,20,0,27,heatmap_np526_npos8132_napp1618_ips5_max_app28,25,81.57927756653993,0.0,6514.0,0.9576588380716936,0.3126493613514627,0.8885506798516685,1.0,1,86.12927756653993,0.0,6514.0,1.0,0.8844847319507393,0.888610277238213,1.0,1,86.12927756653993,0.0,6514.0,1.0,0.8844847319507393,0.888610277238213,1.0,1,86.12927756653993,0.0,6514.0,1.0,0.8844847319507393,0.888610277238213,1.0,0,86.12927756653993,0.05,6514.05,0.0,0.8884414179763377,0.8884414179763377,0.0,5,86.12927756653993,0.0,6514.0,1.0,0.8646718976729189,0.8888376302313261,1.0,1,86.12927756653993,0.0,6514.0,1.0,0.8844847319507393,0.888610277238213,1.0
281,5048,11504,20,59,2.27892234548336,6456,17,20,0,40,heatmap_np281_npos5048_napp11504_ips20_max_app59,10,418.06085409252665,6456.0,0.0,0.8775178198887342,1.836096051772587e-05,0.1487470828127578,1.0,1,2415.4306049822058,6456.0,0.0,1.0,0.134070308378495,0.1487470828127578,1.0,1,2415.4306049822058,6456.0,0.0,1.0,0.134070308378495,0.1487470828127578,1.0,1,2415.4306049822058,6456.0,0.0,1.0,0.134070308378495,0.1487470828127578,1.0,0,2415.4306049822058,7177.3,721.3,0.0,0.1487470828127578,0.1487470828127578,0.0,0,2415.4306049822058,7177.3,721.3,0.0,0.1487470828127578,0.1487470828127578,0.0,1,2415.4306049822058,6456.0,0.0,1.0,0.134070308378495,0.1487470828127578,1.0
397,6039,15632,18,53,2.588508031130982,9593,15,20,0,40,heatmap_np397_npos6039_napp15632_ips18_max_app53,8,341.18891687657435,9593.0,0.0,0.868894735158649,5.8995792107358126e-05,0.1312040130549815,1.0,1,2086.8916876574303,9593.0,0.0,1.0,0.1144963979214234,0.1312040130549815,1.0,1,2086.8916876574303,9593.0,0.0,1.0,0.1144963979214234,0.1312040130549815,1.0,1,2086.8916876574303,9593.0,0.0,1.0,0.1144963979214234,0.1312040130549815,1.0,0,2086.8916876574303,10491.1,898.1,0.0,0.1312040130549815,0.1312040130549815,0.0,0,2086.8916876574303,10491.1,898.1,0.0,0.1312040130549815,0.1312040130549815,0.0,1,2086.8916876574303,9593.0,0.0,1.0,0.1144963979214234,0.1312040130549815,1.0
448,3300,7537,7,22,2.283939393939394,4237,7,20,0,21,heatmap_np448_npos3300_napp7537_ips7_max_app22,4,76.75558035714286,4237.0,0.0,0.7645681305559241,0.0003670779708991,0.1393127238954491,1.0,2,368.5287946428571,4237.0,0.0,0.9997644951572244,0.0532675467692715,0.1393127238954491,1.0,2,368.5287946428571,4237.0,0.0,0.9997644951572244,0.0532675467692715,0.1393127238954491,1.0,1,370.12053571428567,4237.4,0.4,1.0,0.0983276155095181,0.1393127238954491,0.9996666482928416,0,370.12053571428567,4749.1,512.1,0.0,0.1393127238954491,0.1393127238954491,0.0,0,370.12053571428567,4749.1,512.1,0.0,0.1393127238954491,0.1393127238954491,0.0,2,368.5287946428571,4237.0,0.0,0.9997644951572244,0.0532675467692715,0.1393127238954491,1.0
714,9279,11163,13,5,1.2030391205948916,1884,12,20,0,4,heatmap_np714_npos9279_napp11163_ips13_max_app5,0,78.17226890756301,1884.0,0.0,0.0,1.0,1.0,0.0,0,78.17226890756301,1884.0,0.0,0.0,1.0,1.0,0.0,0,78.17226890756301,1884.0,0.0,0.0,1.0,1.0,0.0,1,78.17226890756301,1884.25,0.25,1.0,1.0,1.0,0.9567452527013712,0,78.17226890756301,1884.0,0.0,0.0,1.0,1.0,0.0,0,78.17226890756301,1884.0,0.0,0.0,1.0,1.0,0.0,4,78.17226890756301,1884.0,0.0,1.0,1.0,1.0,1.0
70,154,3104,12,37,20.15584415584416,2950,2,20,0,36,heatmap_np70_npos154_napp3104_ips12_max_app37,1,71.17428571428572,2950.0,0.0,0.5943298969072166,2.86368843069874e-05,0.0160908331011423,1.0,1,71.17428571428572,2950.0,0.0,0.5943298969072166,2.86368843069874e-05,0.0160908331011423,1.0,1,71.17428571428572,2950.0,0.0,0.5943298969072166,2.86368843069874e-05,0.0160908331011423,1.0,1,71.17428571428572,2950.0,0.0,0.5943298969072166,2.86368843069874e-05,0.0160908331011423,1.0,0,1640.6857142857143,2991.85,41.85,0.0,0.0160908331011423,0.0160908331011423,0.0,0,1640.6857142857143,2991.85,41.85,0.0,0.0160908331011423,0.0160908331011423,0.0,1,71.17428571428572,2950.0,0.0,0.5943298969072166,2.86368843069874e-05,0.0160908331011423,1.0
45,8948,9669,8,16,1.0805766651765758,721,198,20,0,15,heatmap_np45_npos8948_napp9669_ips8_max_app16,8,1831.7644444444445,721.0,0.0,0.924813838039094,0.0006179542868962,0.4627158961629952,1.0,4,3437.8666666666672,721.0,0.0,1.0,0.2836211948839935,0.4627158961629952,1.0,4,3437.8666666666672,721.0,0.0,1.0,0.2836211948839935,0.4627158961629952,1.0,1,3437.8666666666672,725.65,4.65,1.0,0.4268969559071948,0.4627158961629952,0.993995522848407,0,3437.8666666666672,1971.65,1250.65,0.0,0.4627158961629952,0.4627158961629952,0.0,0,3437.8666666666672,1971.65,1250.65,0.0,0.4627158961629952,0.4627158961629952,0.0,4,3437.8666666666672,721.0,0.0,1.0,0.2836211948839935,0.4627158961629952,1.0
785,5636,4243,17,40,0.7528388928317956,0,7,20,0,39,heatmap_np785_npos5636_napp4243_ips17_max_app40,26,146.7243949044586,23.8,1416.8,0.8645801229173842,0.0072935254705228,0.5645298138109829,1.0,4,216.20382165605096,0.0,1393.0,1.0,0.5161442375677585,0.5645298138109829,1.0,4,216.20382165605096,0.0,1393.0,1.0,0.5161442375677585,0.5645298138109829,1.0,1,216.20382165605096,58.3,1451.3,1.0,0.5533639116010078,0.5645298138109829,0.952696648035034,0,216.20382165605096,495.75,1888.75,0.0,0.5645298138109829,0.5645298138109829,0.0,0,216.20382165605096,495.75,1888.75,0.0,0.5645298138109829,0.5645298138109829,0.0,4,216.20382165605096,0.0,1393.0,1.0,0.5161442375677585,0.5645298138109829,1.0
471,11791,14176,11,56,1.202272920023747,2385,25,20,0,40,heatmap_np471_npos11791_napp14176_ips11_max_app56,11,331.6541401273886,2385.15,0.15,0.8317543735891647,8.621770754953598e-07,0.1633810162044501,1.0,4,1685.469214437367,2385.0,0.0,1.0,0.0990257097586386,0.1633810162044501,1.0,4,1685.469214437367,2385.0,0.0,1.0,0.0990257097586386,0.1633810162044501,1.0,1,1685.469214437367,2529.05,144.05,1.0,0.148169761953622,0.1633810162044501,0.9925088534521798,0,1685.469214437367,6818.85,4433.85,0.0,0.1633810162044501,0.1633810162044501,0.0,0,1685.469214437367,6818.85,4433.85,0.0,0.1633810162044501,0.1633810162044501,0.0,4,1685.469214437367,2385.0,0.0,1.0,0.0990257097586386,0.1633810162044501,1.0
324,2888,8785,14,31,3.041897506925208,5897,8,20,0,30,heatmap_np324_npos2888_napp8785_ips14_max_app31,6,163.32669753086418,5897.0,0.0,0.7670423069626258,5.4638588503130345e-06,0.1484642076853875,1.0,1,840.5401234567902,5897.0,0.0,1.0,0.1200796812749004,0.1484642076853875,1.0,1,840.5401234567902,5897.0,0.0,1.0,0.1200796812749004,0.1484642076853875,1.0,1,840.5401234567902,5897.0,0.0,1.0,0.1200796812749004,0.1484642076853875,1.0,0,840.5401234567902,6153.05,256.05,0.0,0.1484642076853875,0.1484642076853875,0.0,0,840.5401234567902,6153.05,256.05,0.0,0.1484642076853875,0.1484642076853875,0.0,1,840.5401234567902,5897.0,0.0,1.0,0.1200796812749004,0.1484642076853875,1.0
255,10049,93,16,24,0.0092546522041994,0,39,20,0,23,heatmap_np255_npos10049_napp93_ips16_max_app24,0,8.75294117647059,0.0,9956.0,0.0,1.0,1.0,0.0,0,8.75294117647059,0.0,9956.0,0.0,1.0,1.0,0.0,0,8.75294117647059,0.0,9956.0,0.0,1.0,1.0,0.0,1,8.75294117647059,0.0,9956.0,1.0,1.0,1.0,1.0,0,8.75294117647059,0.0,9956.0,0.0,1.0,1.0,0.0,0,8.75294117647059,0.0,9956.0,0.0,1.0,1.0,0.0,1,8.75294117647059,0.0,9956.0,1.0,1.0,1.0,1.0
602,789,12682,9,50,16.073510773130543,11893,1,20,0,40,heatmap_np602_npos789_napp12682_ips9_max_app50,2,42.132890365448496,11893.0,0.0,0.2799637281185932,0.0,0.0111985491247437,1.0,1,94.29244186046512,11893.0,0.0,0.5503903169847029,0.0001946354949486,0.0111985491247437,1.0,1,94.29244186046512,11893.0,0.0,0.5503903169847029,0.0001946354949486,0.0111985491247437,1.0,1,94.29244186046512,11893.0,0.0,0.5503903169847029,0.0001946354949486,0.0111985491247437,1.0,0,1053.3222591362128,12153.1,260.1,0.0,0.0111985491247437,0.0111985491247437,0.0,0,1053.3222591362128,12153.1,260.1,0.0,0.0111985491247437,0.0111985491247437,0.0,1,94.29244186046512,11893.0,0.0,0.5503903169847029,0.0001946354949486,0.0111985491247437,1.0
658,6896,4648,19,33,0.6740139211136891,0,10,20,0,32,heatmap_np658_npos6896_napp4648_ips19_max_app33,29,215.05813069908817,0.0,2248.0,0.9515579559617782,0.1434192125645439,0.8536017446409014,1.0,4,233.10638297872345,0.0,2248.0,1.0,0.8335031010742477,0.8536845433682781,1.0,4,233.10638297872345,0.0,2248.0,1.0,0.8335031010742477,0.8536845433682781,1.0,1,233.10638297872345,4.3,2252.3,1.0,0.8490963855421686,0.8536692223439211,0.9779914335962492,0,233.10638297872345,44.9,2292.9,0.0,0.8536545532780473,0.8536545532780473,0.0,2,233.10638297872345,3.1,2251.1,1.0,0.844304522236411,0.8537406117978407,0.985510998786774,4,233.10638297872345,0.0,2248.0,1.0,0.8335031010742477,0.8536845433682781,1.0
113,4035,17204,6,9,4.263692688971499,13169,35,20,0,8,heatmap_np113_npos4035_napp17204_ips6_max_app9,2,304.49557522123894,13169.0,0.0,0.7036154382701697,0.0,0.1563589862822599,1.0,1,1369.6831858407083,13169.0,0.0,0.999976749593118,0.0509067658684026,0.1563589862822599,1.0,1,1369.6831858407083,13169.0,0.0,0.999976749593118,0.0509067658684026,0.1563589862822599,1.0,1,1369.6831858407083,13169.0,0.0,0.999976749593118,0.0509067658684026,0.1563589862822599,1.0,0,1370.2300884955755,13302.0,133.0,0.0,0.1563589862822599,0.1563589862822599,0.0,0,1370.2300884955755,13302.0,133.0,0.0,0.1563589862822599,0.1563589862822599,0.0,1,1369.6831858407083,13169.0,0.0,0.999976749593118,0.0509067658684026,0.1563589862822599,1.0
137,7478,3532,13,57,0.4723188018186681,0,54,20,0,40,heatmap_np137_npos7478_napp3532_ips13_max_app57,30,774.5069343065693,19.7,3965.7,0.9174471498678748,1.3631978524390756e-05,0.4828733782360771,1.0,1,1469.5182481751826,0.0,3946.0,1.0,0.473638974276007,0.4828733782360771,1.0,1,1469.5182481751826,0.0,3946.0,1.0,0.473638974276007,0.4828733782360771,1.0,1,1469.5182481751826,0.0,3946.0,1.0,0.473638974276007,0.4828733782360771,1.0,0,1469.5182481751826,499.55,4445.55,0.0,0.4828733782360771,0.4828733782360771,0.0,0,1469.5182481751826,499.55,4445.55,0.0,0.4828733782360771,0.4828733782360771,0.0,1,1469.5182481751826,0.0,3946.0,1.0,0.473638974276007,0.4828733782360771,1.0
682,4202,9519,12,26,2.2653498334126607,5317,6,20,0,25,heatmap_np682_npos4202_napp9519_ips12_max_app26,7,101.24193548387098,5317.0,0.0,0.7561531073191963,0.0002170174885685,0.2037382724429683,1.0,2,362.8944281524927,5317.0,0.0,1.0,0.1373831284798823,0.2037382724429683,1.0,2,362.8944281524927,5317.0,0.0,1.0,0.1373831284798823,0.2037382724429683,1.0,1,362.8944281524927,5317.1,0.1,1.0,0.171887803340687,0.2037382724429683,0.9983340756223928,0,362.8944281524927,5657.05,340.05,0.0,0.2037382724429683,0.2037382724429683,0.0,0,362.8944281524927,5657.05,340.05,0.0,0.2037382724429683,0.2037382724429683,0.0,2,362.8944281524927,5317.0,0.0,1.0,0.1373831284798823,0.2037382724429683,1.0
577,10228,8092,18,14,0.7911615174032068,0,17,20,0,13,heatmap_np577_npos10228_napp8092_ips18_max_app14,0,196.33968804159448,0.0,2136.0,0.0,1.0,1.0,0.0,0,196.33968804159448,0.0,2136.0,0.0,1.0,1.0,0.0,0,196.33968804159448,0.0,2136.0,0.0,1.0,1.0,0.0,1,196.33968804159448,0.0,2136.0,1.0,1.0,1.0,0.9755066732575384,0,196.33968804159448,0.0,2136.0,0.0,1.0,1.0,0.0,0,196.33968804159448,0.0,2136.0,0.0,1.0,1.0,0.0,4,196.33968804159448,0.0,2136.0,1.0,1.0,1.0,1.0
229,1359,14045,7,46,10.334805003679175,12686,5,20,0,40,heatmap_np229_npos1359_napp14045_ips7_max_app46,1,75.23318777292579,12686.0,0.0,0.6770594517621931,5.854198805427001e-06,0.0147244106675747,1.0,1,75.23318777292579,12686.0,0.0,0.6770594517621931,5.854198805427001e-06,0.0147244106675747,1.0,1,75.23318777292579,12686.0,0.0,0.6770594517621931,5.854198805427001e-06,0.0147244106675747,1.0,1,75.23318777292579,12686.0,0.0,0.6770594517621931,5.854198805427001e-06,0.0147244106675747,1.0,0,2821.266375545851,13303.45,617.45,0.0,0.0147244106675747,0.0147244106675747,0.0,0,2821.266375545851,13303.45,617.45,0.0,0.0147244106675747,0.0147244106675747,0.0,1,75.23318777292579,12686.0,0.0,0.6770594517621931,5.854198805427001e-06,0.0147244106675747,1.0
349,11624,13113,5,39,1.1280970406056434,1489,33,20,0,38,heatmap_np349_npos11624_napp13113_ips5_max_app39,6,225.4383954154728,1661.2,172.2,0.7387071354126946,0.0,0.113647251601953,1.0,4,1333.5345272206305,1489.0,0.0,0.9960935712651569,0.012796243640444,0.113647251601953,1.0,4,1333.5345272206305,1489.0,0.0,0.9960935712651569,0.012796243640444,0.113647251601953,1.0,1,1465.3495702005737,1773.25,284.25,1.0,0.0903221792756886,0.113647251601953,1.0,0,1465.3495702005737,7840.3,6351.3,0.0,0.113647251601953,0.113647251601953,0.0,0,1465.3495702005737,7840.3,6351.3,0.0,0.113647251601953,0.113647251601953,0.0,1,1465.3495702005737,1773.25,284.25,1.0,0.0903221792756886,0.113647251601953,1.0
496,2305,1085,20,6,0.4707158351409978,0,4,20,0,5,heatmap_np496_npos2305_napp1085_ips20_max_app6,0,13.125,0.0,1220.0,0.0,1.0,1.0,0.0,0,13.125,0.0,1220.0,0.0,1.0,1.0,0.0,0,13.125,0.0,1220.0,0.0,1.0,1.0,0.0,1,13.125,0.0,1220.0,1.0,1.0,1.0,0.9728110599078338,0,13.125,0.0,1220.0,0.0,1.0,1.0,0.0,0,13.125,0.0,1220.0,0.0,1.0,1.0,0.0,4,13.125,0.0,1220.0,1.0,1.0,1.0,1.0
761,8377,17616,10,20,2.102900799809001,9239,11,20,0,19,heatmap_np761_npos8377_napp17616_ips10_max_app20,6,140.2082128777924,9239.0,0.0,0.7924330154405086,5.2711820422992086e-05,0.2377668029064486,1.0,2,462.969776609724,9239.0,0.0,1.0,0.1530742254516096,0.2377668029064486,1.0,2,462.969776609724,9239.0,0.0,1.0,0.1530742254516096,0.2377668029064486,1.0,1,462.969776609724,9239.1,0.1,1.0,0.1976492662173144,0.2377668029064486,0.9998388437424572,0,462.969776609724,9813.9,574.9,0.0,0.2377668029064486,0.2377668029064486,0.0,0,462.969776609724,9813.9,574.9,0.0,0.2377668029064486,0.2377668029064486,0.0,2,462.969776609724,9239.0,0.0,1.0,0.1530742254516096,0.2377668029064486,1.0
21,5458,5622,15,21,1.0300476364968854,164,259,20,0,20,heatmap_np21_npos5458_napp5622_ips15_max_app21,18,4868.554761904763,315.0,151.0,0.8089208071465274,0.000619589707103,0.6934492046551812,1.0,1,5622.0,164.0,0.0,1.0,0.67812166488794,0.6934492046551812,0.9700073286918286,1,5622.0,164.0,0.0,1.0,0.67812166488794,0.6934492046551812,0.9700073286918286,1,5622.0,164.0,0.0,1.0,0.67812166488794,0.6934492046551812,0.9700073286918286,0,5622.0,1722.0,1558.0,0.0,0.6934492046551812,0.6934492046551812,0.0,0,5622.0,1722.0,1558.0,0.0,0.6934492046551812,0.6934492046551812,0.0,4,5622.0,166.8,2.8,1.0,0.6213196057505179,0.6934492046551812,1.0
94,9452,16688,19,29,1.765552264071096,7236,100,20,0,28,heatmap_np94_npos9452_napp16688_ips19_max_app29,12,2130.382978723405,7236.0,0.0,0.8967921061041867,0.0,0.3710863887327669,1.0,1,5148.425531914893,7236.0,0.0,1.0,0.3486251883303657,0.3710863887327669,1.0,1,5148.425531914893,7236.0,0.0,1.0,0.3486251883303657,0.3710863887327669,1.0,1,5148.425531914893,7236.0,0.0,1.0,0.3486251883303657,0.3710863887327669,1.0,0,5148.425531914893,7539.0,303.0,0.0,0.3710863887327669,0.3710863887327669,0.0,0,5148.425531914893,7539.0,303.0,0.0,0.3710863887327669,0.3710863887327669,0.0,1,5148.425531914893,7236.0,0.0,1.0,0.3486251883303657,0.3710863887327669,1.0
422,6603,12215,16,42,1.8499167045282447,5612,15,20,0,40,heatmap_np422_npos6603_napp12215_ips16_max_app42,10,301.26528436018964,5612.0,0.0,0.8646049938600081,9.33790421612771e-05,0.2059294778083153,1.0,2,1215.7109004739334,5612.0,0.0,1.0,0.166225951698731,0.2059294778083153,1.0,2,1215.7109004739334,5612.0,0.0,1.0,0.166225951698731,0.2059294778083153,1.0,1,1215.7109004739334,5612.4,0.4,1.0,0.1865619040963229,0.2059294778083153,0.9998258321529836,0,1215.7109004739334,6389.45,777.45,0.0,0.2059294778083153,0.2059294778083153,0.0,0,1215.7109004739334,6389.45,777.45,0.0,0.2059294778083153,0.2059294778083153,0.0,2,1215.7109004739334,5612.0,0.0,1.0,0.166225951698731,0.2059294778083153,1.0
371,3485,1767,9,18,0.5070301291248207,0,9,20,0,17,heatmap_np371_npos3485_napp1767_ips9_max_app18,16,83.73247978436657,0.0,1718.0,0.9870985427277872,0.625509337860781,0.946921964409231,1.0,0,85.73045822102426,0.0,1718.0,0.0,0.9473165440482928,0.9473165440482928,0.0,0,85.73045822102426,0.0,1718.0,0.0,0.9473165440482928,0.9473165440482928,0.0,1,85.73045822102426,0.0,1718.0,1.0,0.9440643829688072,0.947171917248318,0.994227504244482,0,85.73045822102426,0.0,1718.0,0.0,0.9473165440482928,0.9473165440482928,0.0,17,83.97156334231805,0.0,1718.0,0.971854921934818,0.5345217883418224,0.9475586367352072,1.0,4,85.73045822102426,0.0,1718.0,1.0,0.9318598916646454,0.9470021379613908,1.0
306,7555,7124,11,11,0.94295168762409,0,24,20,0,10,heatmap_np306_npos7555_napp7124_ips11_max_app11,10,255.9449346405229,2.45,433.45,0.999811903425042,0.9396897810218976,0.9943462559338472,0.99970510744949,1,256.0915032679739,0.25,431.25,1.0,0.9935927849522738,0.9941752590475218,0.9444744608709577,1,256.0915032679739,0.25,431.25,1.0,0.9935927849522738,0.9941752590475218,0.9444744608709577,1,256.0915032679739,0.25,431.25,1.0,0.9935927849522738,0.9941752590475218,0.9444744608709577,0,256.0915032679739,4.35,435.35,0.0,0.9943156296258486,0.9943156296258486,0.0,10,255.9449346405229,2.45,433.45,0.999811903425042,0.9396897810218976,0.9943462559338472,0.99970510744949,10,255.9449346405229,2.45,433.45,0.999811903425042,0.9396897810218976,0.9943462559338472,0.99970510744949
551,4875,14657,14,35,3.0065641025641026,9782,8,20,0,34,heatmap_np551_npos4875_napp14657_ips14_max_app35,6,161.43784029038113,9782.0,0.0,0.7760319301357712,9.88112070730003e-06,0.1330422323804326,1.0,1,931.0254083484576,9782.0,0.0,1.0,0.1075434745092688,0.1330422323804326,1.0,1,931.0254083484576,9782.0,0.0,1.0,0.1075434745092688,0.1330422323804326,1.0,1,931.0254083484576,9782.0,0.0,1.0,0.1075434745092688,0.1330422323804326,1.0,0,931.0254083484576,10300.55,518.55,0.0,0.1330422323804326,0.1330422323804326,0.0,0,931.0254083484576,10300.55,518.55,0.0,0.1330422323804326,0.1330422323804326,0.0,1,931.0254083484576,9782.0,0.0,1.0,0.1075434745092688,0.1330422323804326,1.0
607,10702,2674,8,48,0.2498598392823771,0,17,20,0,40,heatmap_np607_npos10702_napp2674_ips8_max_app48,35,162.16392092257,0.0,8028.0,0.909011646543434,0.0155802312870375,0.6670406382448266,1.0,1,211.45304777594728,0.0,8028.0,1.0,0.6599563965053548,0.6670406382448266,1.0,1,211.45304777594728,0.0,8028.0,1.0,0.6599563965053548,0.6670406382448266,1.0,1,211.45304777594728,0.0,8028.0,1.0,0.6599563965053548,0.6670406382448266,1.0,0,211.45304777594728,193.0,8221.0,0.0,0.6670406382448266,0.6670406382448266,0.0,0,211.45304777594728,193.0,8221.0,0.0,0.6670406382448266,0.6670406382448266,0.0,1,211.45304777594728,0.0,8028.0,1.0,0.6599563965053548,0.6670406382448266,1.0
163,1634,10171,17,23,6.224602203182375,8537,10,20,0,22,heatmap_np163_npos1634_napp10171_ips17_max_app23,4,249.59509202453984,8537.0,0.0,0.6827745551076592,0.0,0.1187434008882885,1.0,1,1435.171779141104,8537.0,0.0,1.0,0.0786862827468471,0.1187434008882885,1.0,1,1435.171779141104,8537.0,0.0,1.0,0.0786862827468471,0.1187434008882885,1.0,1,1435.171779141104,8537.0,0.0,1.0,0.0786862827468471,0.1187434008882885,1.0,0,1435.171779141104,8557.5,20.5,0.0,0.1187434008882885,0.1187434008882885,0.0,0,1435.171779141104,8557.5,20.5,0.0,0.1187434008882885,0.1187434008882885,0.0,1,1435.171779141104,8537.0,0.0,1.0,0.0786862827468471,0.1187434008882885,1.0
168,9286,3282,6,12,0.3534352789144949,0,55,20,0,11,heatmap_np168_npos9286_napp3282_ips6_max_app12,0,234.42857142857144,0.0,6004.0,0.0,1.0,1.0,0.0,0,234.42857142857144,0.0,6004.0,0.0,1.0,1.0,0.0,0,234.42857142857144,0.0,6004.0,0.0,1.0,1.0,0.0,1,234.42857142857144,0.0,6004.0,1.0,1.0,1.0,1.0,0,234.42857142857144,0.0,6004.0,0.0,1.0,1.0,0.0,0,234.42857142857144,0.0,6004.0,0.0,1.0,1.0,0.0,1,234.42857142857144,0.0,6004.0,1.0,1.0,1.0,1.0
547,6162,7789,9,59,1.2640376501135997,1627,11,20,0,40,heatmap_np547_npos6162_napp7789_ips9_max_app59,9,135.3553016453382,1628.7,1.7,0.7907939972325644,5.790216972653743e-05,0.1206786624335492,1.0,5,839.635466179159,1627.0,0.0,0.9999717550391578,0.0392626353404373,0.1206786624335492,1.0,5,839.635466179159,1627.0,0.0,0.9999717550391578,0.0392626353404373,0.1206786624335492,1.0,1,840.1297989031078,1818.0,191.0,1.0,0.1055179497168863,0.1206786624335492,0.9929156471370616,0,840.1297989031078,4467.35,2840.35,0.0,0.1206786624335492,0.1206786624335492,0.0,0,840.1297989031078,4467.35,2840.35,0.0,0.1206786624335492,0.1206786624335492,0.0,4,840.1297989031078,1627.1,0.1,1.0,0.0567280197014437,0.1206786624335492,1.0
298,3273,15462,16,29,4.72410632447296,12189,10,20,0,28,heatmap_np298_npos3273_napp15462_ips16_max_app29,4,223.7763422818792,12189.0,0.0,0.8464356163497607,4.566032854740654e-05,0.1167891025383699,1.0,1,1504.691275167785,12189.0,0.0,1.0,0.0852458562004545,0.1167891025383699,1.0,1,1504.691275167785,12189.0,0.0,1.0,0.0852458562004545,0.1167891025383699,1.0,1,1504.691275167785,12189.0,0.0,1.0,0.0852458562004545,0.1167891025383699,1.0,0,1504.691275167785,12370.2,181.2,0.0,0.1167891025383699,0.1167891025383699,0.0,0,1504.691275167785,12370.2,181.2,0.0,0.1167891025383699,0.1167891025383699,0.0,1,1504.691275167785,12189.0,0.0,1.0,0.0852458562004545,0.1167891025383699,1.0
379,8186,11686,14,21,1.4275592474957244,3500,21,20,0,20,heatmap_np379_npos8186_napp11686_ips14_max_app21,11,346.8331134564644,3500.0,0.0,0.8909853282093569,0.0006109875064179,0.4669975469222432,1.0,2,647.509234828496,3500.0,0.0,1.0,0.4108920255456371,0.4669975469222432,0.9986195944295136,2,647.509234828496,3500.0,0.0,1.0,0.4108920255456371,0.4669975469222432,0.9986195944295136,1,647.509234828496,3500.05,0.05,1.0,0.4403474242683552,0.4669975469222432,0.9963290760735324,0,647.509234828496,3704.6,204.6,0.0,0.4669975469222432,0.4669975469222432,0.0,0,647.509234828496,3704.6,204.6,0.0,0.4669975469222432,0.4669975469222432,0.0,3,647.509234828496,3500.0,0.0,1.0,0.378163804742617,0.4669975469222432,1.0
